periodo,customer_id,product_id,plan_precios_cuidados,cust_request_qty,cust_request_tn,tn,cat1,cat2,cat3,brand,sku_size,descripcion
201911,10297,20001,0,1,0.24645,0.24645,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201705,10298,20001,0,1,0.05596,0.05596,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201706,10298,20001,0,1,0.05596,0.05596,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201707,10298,20001,0,2,0.11193,0.11193,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201712,10298,20001,0,2,0.11193,0.11193,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201803,10298,20001,0,1,0.05596,0.05596,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201804,10298,20001,0,1,0.05601,0.05601,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201806,10298,20001,0,1,0.12322,0.12322,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201810,10298,20001,0,1,0.05601,0.05601,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201906,10298,20001,0,2,0.06721,0.06721,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201908,10298,20001,0,1,0.04481,0.04481,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201910,10298,20001,0,3,0.11202,0.11202,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201911,10298,20001,0,1,0.06721,0.06721,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201702,10299,20001,0,2,0.11193,0.11193,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201705,10299,20001,0,1,0.05596,0.05596,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201708,10299,20001,0,2,0.17909,0.17909,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201802,10299,20001,0,1,0.14563,0.14563,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201809,10299,20001,0,1,0.08962,0.08962,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201701,10300,20001,0,1,0.08954,0.08954,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201703,10300,20001,0,1,0.05596,0.05596,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201704,10300,20001,0,1,0.14551,0.14551,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201706,10300,20001,0,2,0.13432,0.13432,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201708,10300,20001,0,1,0.07835,0.07835,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201710,10300,20001,0,1,0.12312,0.12312,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201712,10300,20001,0,1,0.14551,0.14551,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201802,10300,20001,0,1,0.35847,0.35847,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201803,10300,20001,0,1,0.07841,0.07841,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201805,10300,20001,0,1,0.12322,0.12322,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201806,10300,20001,0,1,0.07841,0.07841,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201809,10300,20001,0,1,0.16803,0.16803,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201812,10300,20001,0,2,0.41448,0.41448,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201907,10300,20001,0,1,0.24645,0.24645,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201909,10300,20001,0,1,0.12322,0.12322,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201911,10300,20001,0,1,1.16502,1.16502,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201703,10301,20001,0,1,0.04477,0.04477,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201705,10301,20001,0,1,0.12312,0.12312,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201801,10301,20001,0,1,0.03358,0.03358,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201804,10301,20001,0,1,0.13443,0.13443,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201902,10301,20001,0,1,0.06721,0.06721,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201903,10301,20001,0,1,0.04481,0.04481,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201912,10301,20001,0,1,0.0224,0.0224,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201703,10302,20001,0,1,0.12312,0.12312,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201706,10302,20001,0,1,0.12312,0.12312,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201701,10304,20001,0,1,0.13432,0.13432,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201702,10304,20001,0,1,0.05596,0.05596,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201703,10304,20001,0,1,0.05596,0.05596,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201705,10304,20001,0,2,0.11193,0.11193,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201706,10304,20001,0,1,0.12312,0.12312,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201707,10304,20001,0,1,0.22386,0.22386,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201708,10304,20001,0,1,0.12312,0.12312,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201711,10304,20001,0,1,0.12312,0.12312,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201712,10304,20001,0,1,0.12312,0.12312,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201801,10304,20001,0,1,0.1679,0.1679,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201803,10304,20001,0,1,0.12322,0.12322,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201804,10304,20001,0,1,0.11202,0.11202,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201806,10304,20001,0,1,0.22404,0.22404,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201808,10304,20001,0,1,0.44808,0.44808,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201902,10304,20001,0,1,0.12322,0.12322,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201904,10304,20001,0,1,0.33606,0.33606,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201908,10304,20001,0,1,0.24645,0.24645,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201804,10307,20001,0,2,0.13443,0.13443,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201903,10307,20001,0,1,0.03361,0.03361,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201904,10307,20001,0,2,0.11202,0.11202,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201906,10307,20001,0,1,0.03361,0.03361,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201907,10307,20001,0,2,0.05601,0.05601,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201910,10307,20001,0,1,0.36967,0.36967,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201912,10307,20001,0,2,0.61612,0.61612,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201704,10308,20001,0,1,0.04477,0.04477,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201706,10308,20001,0,2,0.11193,0.11193,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201907,10308,20001,0,1,0.05601,0.05601,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201705,10311,20001,0,1,0.02239,0.02239,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201706,10311,20001,0,2,0.06716,0.06716,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201707,10311,20001,0,1,0.04477,0.04477,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201708,10311,20001,0,2,0.05596,0.05596,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201710,10311,20001,0,3,0.14551,0.14551,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201711,10311,20001,0,4,0.19028,0.19028,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201712,10311,20001,0,1,0.12312,0.12312,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201801,10311,20001,0,1,0.08954,0.08954,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201802,10311,20001,0,1,0.11202,0.11202,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201806,10311,20001,0,2,0.33606,0.33606,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201807,10311,20001,0,2,0.25765,0.25765,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201810,10311,20001,0,2,0.08962,0.08962,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201811,10311,20001,0,1,0.06721,0.06721,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201812,10311,20001,0,3,0.16803,0.16803,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201901,10311,20001,0,1,0.07841,0.07841,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201903,10311,20001,0,2,0.35847,0.35847,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201904,10311,20001,0,3,0.43688,0.43688,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201905,10311,20001,0,3,0.28005,0.28005,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201906,10311,20001,0,4,0.5265,0.5265,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201907,10311,20001,0,4,0.63852,0.63852,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201908,10311,20001,0,5,1.41146,1.41146,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201912,10311,20001,0,6,0.80655,0.80655,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201702,10312,20001,0,1,0.11193,0.11193,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201704,10312,20001,0,2,0.11193,0.11193,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201708,10312,20001,0,1,0.12312,0.12312,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201709,10312,20001,0,1,0.12312,0.12312,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201711,10312,20001,0,1,0.12312,0.12312,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201801,10312,20001,0,1,0.12312,0.12312,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201803,10312,20001,0,1,0.07841,0.07841,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201805,10312,20001,0,1,0.12322,0.12322,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201808,10312,20001,0,1,0.10082,0.10082,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201810,10312,20001,0,1,0.12322,0.12322,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201902,10312,20001,0,1,0.12322,0.12322,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201908,10312,20001,0,1,0.12322,0.12322,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201702,10313,20001,0,1,0.1679,0.1679,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201705,10313,20001,0,1,0.06716,0.06716,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201708,10313,20001,0,1,0.07835,0.07835,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201712,10313,20001,0,1,0.11193,0.11193,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201802,10313,20001,0,1,0.11202,0.11202,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201803,10313,20001,0,1,0.26885,0.26885,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201810,10313,20001,0,1,0.05601,0.05601,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201904,10313,20001,0,1,0.04481,0.04481,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201911,10313,20001,0,1,0.03361,0.03361,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201912,10313,20001,0,1,0.03361,0.03361,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201904,10314,20001,0,1,0.05601,0.05601,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201909,10314,20001,0,1,0.12322,0.12322,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201705,10315,20001,0,1,0.12312,0.12312,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201708,10315,20001,0,1,0.12312,0.12312,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201712,10315,20001,0,2,0.24625,0.24625,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201805,10315,20001,0,1,0.29125,0.29125,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201811,10315,20001,0,1,0.05601,0.05601,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201812,10315,20001,0,1,0.05601,0.05601,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201901,10315,20001,0,1,0.05601,0.05601,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201904,10315,20001,0,1,0.12322,0.12322,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201909,10315,20001,0,1,0.12322,0.12322,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201903,10316,20001,0,1,0.06721,0.06721,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201904,10316,20001,0,1,0.05601,0.05601,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201907,10316,20001,0,1,0.12322,0.12322,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201910,10316,20001,0,2,0.49289,0.49289,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201703,10317,20001,0,1,0.04477,0.04477,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201708,10317,20001,0,1,0.05596,0.05596,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201711,10317,20001,0,1,0.11193,0.11193,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201712,10317,20001,0,1,0.11193,0.11193,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201805,10317,20001,0,1,0.11202,0.11202,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201808,10317,20001,0,1,0.33606,0.33606,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201812,10317,20001,0,1,0.16803,0.16803,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201902,10317,20001,0,1,0.36967,0.36967,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201903,10317,20001,0,1,0.24645,0.24645,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201906,10317,20001,0,1,0.73934,0.73934,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201907,10317,20001,0,1,0.36967,0.36967,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201909,10317,20001,0,1,1.47868,1.47868,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201911,10317,20001,0,1,0.28005,0.28005,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201912,10317,20001,0,1,0.08962,0.08962,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201702,10318,20001,0,1,0.12312,0.12312,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201703,10318,20001,0,1,0.12312,0.12312,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201708,10318,20001,0,1,0.05596,0.05596,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201710,10318,20001,0,1,0.05596,0.05596,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201712,10318,20001,0,1,0.11193,0.11193,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201812,10318,20001,0,1,0.73934,0.73934,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201906,10318,20001,0,1,0.24645,0.24645,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201909,10318,20001,0,1,0.22404,0.22404,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201912,10318,20001,0,1,0.22404,0.22404,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201702,10319,20001,0,1,0.03358,0.03358,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201705,10319,20001,0,1,0.11193,0.11193,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201711,10319,20001,0,1,0.24625,0.24625,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201902,10319,20001,0,1,0.06721,0.06721,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201903,10319,20001,0,1,0.12322,0.12322,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201703,10320,20001,0,1,0.12312,0.12312,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201704,10320,20001,0,1,0.12312,0.12312,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201705,10320,20001,0,1,0.24625,0.24625,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201708,10320,20001,0,1,0.12312,0.12312,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201709,10320,20001,0,1,0.61562,0.61562,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201712,10320,20001,0,1,0.61562,0.61562,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201802,10320,20001,0,1,0.12322,0.12322,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201803,10320,20001,0,1,0.73934,0.73934,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201808,10320,20001,0,1,0.24645,0.24645,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201810,10320,20001,0,1,0.06721,0.06721,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201904,10320,20001,0,1,0.12322,0.12322,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201907,10320,20001,0,1,0.24645,0.24645,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201909,10320,20001,0,1,0.36967,0.36967,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201701,10321,20001,0,1,0.12312,0.12312,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201702,10321,20001,0,1,0.06716,0.06716,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201704,10321,20001,0,1,0.11193,0.11193,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201705,10321,20001,0,1,0.11193,0.11193,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201707,10321,20001,0,1,0.11193,0.11193,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201709,10321,20001,0,1,0.12312,0.12312,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201711,10321,20001,0,1,0.1679,0.1679,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201801,10321,20001,0,1,0.22386,0.22386,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201804,10321,20001,0,1,0.12322,0.12322,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201805,10321,20001,0,1,0.05601,0.05601,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201806,10321,20001,0,1,0.16803,0.16803,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201808,10321,20001,0,1,0.12322,0.12322,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201809,10321,20001,0,1,0.49289,0.49289,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201811,10321,20001,0,1,0.08962,0.08962,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201902,10321,20001,0,1,0.11202,0.11202,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201904,10321,20001,0,1,0.05601,0.05601,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201906,10321,20001,0,1,0.11202,0.11202,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201907,10321,20001,0,1,0.05601,0.05601,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201909,10321,20001,0,2,0.17923,0.17923,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201911,10321,20001,0,1,0.12322,0.12322,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201912,10321,20001,0,1,0.12322,0.12322,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201701,10322,20001,0,1,0.05596,0.05596,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201702,10322,20001,0,2,0.11193,0.11193,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201704,10322,20001,0,1,0.03358,0.03358,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201705,10322,20001,0,2,0.08954,0.08954,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201706,10322,20001,0,1,0.05596,0.05596,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201708,10322,20001,0,3,0.21267,0.21267,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201711,10322,20001,0,3,0.24625,0.24625,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201712,10322,20001,0,1,0.1679,0.1679,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201802,10322,20001,0,1,0.12322,0.12322,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201803,10322,20001,0,1,0.06721,0.06721,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201804,10322,20001,0,2,0.11202,0.11202,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201807,10322,20001,0,2,0.19044,0.19044,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201808,10322,20001,0,1,0.03361,0.03361,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201811,10322,20001,0,2,0.24645,0.24645,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201901,10322,20001,0,1,0.05601,0.05601,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201902,10322,20001,0,2,0.08962,0.08962,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201903,10322,20001,0,2,0.05601,0.05601,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201906,10322,20001,0,2,0.29125,0.29125,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201912,10322,20001,0,1,0.05601,0.05601,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201708,10324,20001,0,1,0.05596,0.05596,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201801,10324,20001,0,1,0.03358,0.03358,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201812,10324,20001,0,1,0.11202,0.11202,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201906,10324,20001,0,1,0.05601,0.05601,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201911,10324,20001,0,1,0.05601,0.05601,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201706,10325,20001,0,2,0.04477,0.04477,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201708,10325,20001,0,1,0.02239,0.02239,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201803,10325,20001,0,1,0.0224,0.0224,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201903,10325,20001,0,1,0.33606,0.33606,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201906,10325,20001,0,1,0.0224,0.0224,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201701,10326,20001,0,1,0.44772,0.44772,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201703,10326,20001,0,1,0.11193,0.11193,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201705,10326,20001,0,1,0.11193,0.11193,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201706,10326,20001,0,1,0.11193,0.11193,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201708,10326,20001,0,2,0.25744,0.25744,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201710,10326,20001,0,1,0.11193,0.11193,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201711,10326,20001,0,1,0.11193,0.11193,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201712,10326,20001,0,1,0.05596,0.05596,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201801,10326,20001,0,1,0.1679,0.1679,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201803,10326,20001,0,2,0.20164,0.20164,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201804,10326,20001,0,1,0.04481,0.04481,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201806,10326,20001,0,1,0.05601,0.05601,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201807,10326,20001,0,1,0.05601,0.05601,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201808,10326,20001,0,1,0.05601,0.05601,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201811,10326,20001,0,2,0.15683,0.15683,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201812,10326,20001,0,1,0.16803,0.16803,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201901,10326,20001,0,1,0.07841,0.07841,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201903,10326,20001,0,1,0.08962,0.08962,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201705,10328,20001,0,1,0.24625,0.24625,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201708,10328,20001,0,1,0.12312,0.12312,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201802,10328,20001,0,1,0.05601,0.05601,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201807,10328,20001,0,1,0.24645,0.24645,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201812,10328,20001,0,1,0.24645,0.24645,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201912,10328,20001,0,1,0.24645,0.24645,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201702,10329,20001,0,1,0.12312,0.12312,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201703,10329,20001,0,1,0.24625,0.24625,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201706,10329,20001,0,1,0.24625,0.24625,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201710,10329,20001,0,1,0.24625,0.24625,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201712,10329,20001,0,1,0.61562,0.61562,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201801,10329,20001,0,1,0.36937,0.36937,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201802,10329,20001,0,1,0.36967,0.36967,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201804,10329,20001,0,1,0.12322,0.12322,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201805,10329,20001,0,1,0.61612,0.61612,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201811,10329,20001,0,1,0.73934,0.73934,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201902,10329,20001,0,1,0.12322,0.12322,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201905,10329,20001,0,1,0.31366,0.31366,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201906,10329,20001,0,1,0.12322,0.12322,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201907,10329,20001,0,1,0.24645,0.24645,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
